unique_id,ds,y
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:03:00,1.72
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:06:00,1.75
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:09:00,1.66
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:12:00,1.71
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:15:00,1.74
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:18:00,1.71
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:21:00,1.64
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:24:00,1.71
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:27:00,1.66
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:30:00,1.72
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:33:00,1.67
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:36:00,1.64
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:39:00,1.63
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:42:00,1.64
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:45:00,1.63
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:48:00,1.61
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:51:00,1.61
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:54:00,1.64
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 12:57:00,1.66
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:00:00,1.64
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:03:00,1.68
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:06:00,1.65
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:09:00,1.65
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:12:00,1.61
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:15:00,1.62
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:18:00,1.64
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:21:00,1.66
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:24:00,1.68
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:27:00,1.61
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:30:00,1.66
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:33:00,1.62
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:36:00,1.64
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:39:00,1.56
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:42:00,1.6
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:45:00,1.57
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:48:00,1.6
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:51:00,1.59
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:54:00,1.61
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 13:57:00,1.59
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:00:00,1.65
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:03:00,1.61
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:06:00,1.68
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:09:00,1.6
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:12:00,1.6
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:15:00,1.68
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:18:00,1.63
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:21:00,1.63
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:24:00,1.77
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:27:00,1.66
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:30:00,1.63
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:33:00,1.65
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:36:00,1.67
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:39:00,1.66
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:42:00,1.7
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:45:00,1.7
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:48:00,1.79
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:51:00,1.68
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:54:00,1.67
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 14:57:00,1.71
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:00:00,1.7
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:03:00,1.66
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:06:00,1.67
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:09:00,1.7
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:12:00,1.83
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:15:00,1.76
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:18:00,1.87
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:21:00,1.96
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:24:00,2.12
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:27:00,1.97
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:30:00,1.81
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:33:00,1.98
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:36:00,2.04
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:39:00,1.87
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:42:00,1.98
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:45:00,1.98
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:48:00,2.07
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:51:00,2.1
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:54:00,1.98
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 15:57:00,1.86
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:00:00,1.86
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:03:00,1.99
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:06:00,1.92
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:09:00,1.91
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:12:00,1.88
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:15:00,1.98
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:18:00,2.0
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:21:00,2.09
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:24:00,2.08
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:27:00,2.15
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:30:00,2.31
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:33:00,2.2
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:36:00,2.18
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:39:00,2.26
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:42:00,2.35
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:45:00,2.35
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:48:00,2.27
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:51:00,2.25
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:54:00,2.23
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 16:57:00,2.19
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:00:00,2.2
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:03:00,2.23
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:06:00,2.21
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:09:00,2.25
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:12:00,2.26
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:15:00,2.33
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:18:00,2.32
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:21:00,2.31
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:24:00,2.3
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:27:00,2.32
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:30:00,2.35
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:33:00,2.3
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:36:00,2.33
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:39:00,2.31
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:42:00,2.31
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:45:00,2.31
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:48:00,2.32
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:51:00,2.33
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:54:00,2.37
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 17:57:00,2.4
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:00:00,2.34
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:03:00,2.43
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:06:00,2.41
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:09:00,0.0
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:12:00,1.52
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:15:00,1.95
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:18:00,2.14
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:21:00,2.21
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:24:00,0.0
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:27:00,0.0
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:30:00,1.75
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:33:00,2.17
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:36:00,2.51
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:39:00,2.57
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:42:00,2.62
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:45:00,2.65
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:48:00,2.65
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:51:00,2.65
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:54:00,2.68
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 18:57:00,2.69
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:00:00,2.71
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:03:00,2.76
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:06:00,2.78
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:09:00,2.75
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:12:00,2.79
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:15:00,2.8
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:18:00,2.84
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:21:00,2.84
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:24:00,2.84
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:27:00,2.81
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:30:00,2.82
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:33:00,2.83
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:36:00,2.81
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:39:00,2.81
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:42:00,2.81
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:45:00,2.83
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:48:00,2.83
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:51:00,2.86
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:54:00,2.83
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 19:57:00,2.85
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:00:00,2.86
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:03:00,2.85
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:06:00,2.85
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:09:00,2.83
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:12:00,2.9
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:15:00,2.85
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:18:00,2.88
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:21:00,2.88
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:24:00,2.83
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:27:00,2.82
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:30:00,2.86
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:33:00,2.83
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:36:00,2.83
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:39:00,2.81
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:42:00,2.84
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:45:00,2.84
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:48:00,2.8
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:51:00,2.83
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:54:00,2.75
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 20:57:00,2.76
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:00:00,2.79
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:03:00,2.81
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:06:00,2.75
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:09:00,2.74
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:12:00,2.69
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:15:00,2.76
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:18:00,2.76
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:21:00,2.78
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:24:00,2.8
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:27:00,2.77
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:30:00,2.78
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:33:00,2.79
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:36:00,2.79
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:39:00,2.79
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:42:00,2.73
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:45:00,2.72
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:48:00,2.72
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:51:00,2.74
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:54:00,2.77
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 21:57:00,2.76
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:00:00,2.79
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:03:00,2.75
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:06:00,2.75
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:09:00,2.75
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:12:00,2.59
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:15:00,2.58
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:18:00,2.58
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:21:00,2.56
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:24:00,2.58
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:27:00,2.63
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:30:00,2.62
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:33:00,2.64
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:36:00,2.66
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:39:00,2.67
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:42:00,2.68
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:45:00,2.69
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:48:00,2.65
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:51:00,2.65
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:54:00,2.64
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 22:57:00,2.67
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 23:00:00,2.63
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 23:03:00,2.59
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 23:06:00,2.56
MALWADI SUB STN_11KV MALWADI HADAPSAR,2026-11-05 23:09:00,2.55
